date,bull,crash,sideways
2017-04-05,0.00014912720737048684,0.801581497271642,0.19826937552033666
2017-04-06,2.118487453879007e-05,0.9452348327720028,0.05474398235401203
2017-04-07,4.558422821191808e-06,0.9585474270019609,0.0414480145757921
2017-04-10,3.4389145057355154e-06,0.8900964134450166,0.10990014764124695
2017-04-11,1.158850770204665e-06,0.001427395546672116,0.9985714456029392
2017-04-12,0.00028811823583678415,0.27922933496110464,0.7204825468026057
2017-04-13,0.0002220708310820229,0.0986053824310055,0.901172546737219
2017-04-17,5.304182458106915e-09,1.6916286392737115e-12,0.9999999946940079
2017-04-18,6.900842288071356e-05,0.8962351697282585,0.10369582184811013
2017-04-19,7.938041512181312e-06,0.9621381032038713,0.03785395875398807
2017-04-20,9.416590089936776e-06,0.8897113074234327,0.1102792759867459
2017-04-21,1.3296952973212832e-05,0.9788331193396739,0.021153583707509388
2017-04-24,2.404380637284704e-05,0.8283511014905007,0.1716248547035447
2017-04-25,2.213072834038115e-05,0.9970829416847765,0.002894927587648061
2017-04-26,1.0717213942605068e-06,0.9982265873284303,0.0017723409505089947
2017-04-27,8.767721057585839e-08,0.996447078937695,0.0035528333850422486
2017-04-28,2.1063403211637715e-07,0.9923631610281507,0.007636628338041837
2017-05-01,2.3221114276173813e-07,0.9807055725680596,0.01929419522080061
2017-05-02,4.991071179925145e-07,0.9791582066086446,0.020841294284922648
2017-05-03,5.348301077343938e-07,0.9773735769999602,0.022625888169227712
2017-05-04,6.978801209590408e-07,0.9577479794379073,0.042251322681813
2017-05-05,1.7995604179718445e-06,0.8945679001361581,0.10543030030343291
2017-05-08,1.8233689156110475e-07,0.0002743245163698237,0.9997254931476063
2017-05-09,4.3176827034588126e-05,0.024176269332396323,0.975780553840185
2017-05-10,0.00010735062886535784,0.8050330607464422,0.194859588625005
2017-05-11,4.7083401919819315e-05,0.7698015567946035,0.23015135980428103
2017-05-12,2.519698654309498e-05,0.857912230256893,0.14206257275682938
2017-05-15,9.712479113192553e-06,0.0901542063350771,0.9098360811849406
2017-05-16,6.639956700152928e-05,0.7043794465026704,0.295554153931196
2017-05-17,5.120804671854512e-51,5.817676085458244e-119,1.0
2017-05-18,0.000122303319536089,0.9727389662108139,0.027138730469279594
2017-05-19,4.932298250320603e-06,0.9960855813426016,0.0039094863598617205
2017-05-22,3.5388849082108963e-07,0.9964127928286096,0.003586853283559517
2017-05-23,1.5637479883218428e-07,0.995120502919934,0.004879340705470755
2017-05-24,3.646014996961981e-07,0.9989817011310224,0.001017934267094924
2017-05-25,8.602365567150998e-08,0.9992216998381114,0.0007782141387135153
2017-05-26,4.2356490619721104e-08,0.9980083177599919,0.001991639884334593
2017-05-30,9.197066903488311e-08,0.9954126219520099,0.004587286077631424
2017-05-31,2.763518502043769e-07,0.9830399493615318,0.016959774285902823
2017-06-01,5.695317854619771e-11,6.639745471183257e-12,0.9999999999363354
2017-06-02,6.269394463381143e-05,0.8719561690185212,0.12798113703744654
2017-06-05,8.159979603519427e-06,0.9650728059994278,0.034919034021856525
2017-06-06,3.57556104850001e-06,0.9386689574791218,0.06132746696049075
2017-06-07,2.7117731947737993e-06,0.9675301125541595,0.03246717567187318
2017-06-08,1.1909017016475383e-06,0.9683927661296368,0.031606042968764264
2017-06-09,1.3398726380210076e-06,0.9638966897023102,0.036101970424510986
2017-06-12,1.6147140322634733e-06,0.9626676962954147,0.0373306889909249
2017-06-13,2.067197275457552e-06,0.9422474059264399,0.0577505268770934
2017-06-14,2.5493115356877767e-06,0.9139199995602284,0.08607745112896449
2017-06-15,3.883326362764124e-06,0.23422042796041753,0.7657756887138947
2017-06-16,5.770436700699676e-05,0.4238826318817634,0.5760596637513572
2017-06-19,4.5006486772801494e-10,1.1699174642476362e-13,0.9999999995507096
2017-06-20,0.0001118591920196314,0.06718169832616278,0.9327064424809542
2017-06-21,2.6450127116561146e-05,0.9218968488849896,0.0780767009872917
2017-06-22,2.3006474352493363e-06,0.9723680333665481,0.02762966598591287
2017-06-23,7.790085029932036e-07,0.9743929267857115,0.025606294206524976
2017-06-26,1.109136026173977e-06,0.9351423445211373,0.06485654634230313
2017-06-27,8.798483019112366e-06,0.35082050220130256,0.6491706993148743
2017-06-28,0.00013528752277080242,0.5105342405239461,0.48933047195343965
2017-06-29,0.0001158485869231663,0.3274525978716091,0.6724315535412918
2017-06-30,3.172879930996387e-05,0.9696074884705765,0.030360782729331574
2017-07-03,2.662329213272757e-06,0.9581445043312996,0.041852833339962085
2017-07-05,1.9161720187236066e-06,0.9584186924543648,0.041579391374394245
2017-07-06,9.18964597756407e-06,0.1546836937630577,0.8453071165906271
2017-07-07,6.477885211442764e-05,0.9807653821514956,0.01916983899559592
2017-07-10,1.28396425342586e-06,0.9935277692353977,0.006470946801055413
2017-07-11,3.211889636732915e-07,0.9906572552527545,0.009342423558205453
2017-07-12,8.191407803623853e-07,0.9946875216728053,0.005311659185727502
2017-07-13,3.958165418210381e-07,0.9935436266781681,0.006455977504632884
2017-07-14,8.656326179432343e-07,0.945582582618085,0.054416551749371975
2017-07-17,3.0949498427503064e-06,0.988968980141781,0.011027924908296608
2017-07-18,6.516280622740279e-07,0.9901745144818356,0.009824833890620383
2017-07-19,7.147134441945304e-07,0.9556255521350921,0.0443737331521841
2017-07-20,3.1332395512842306e-07,0.002426339927090519,0.9975733467491915
2017-07-21,4.992386380645515e-05,0.8883007288479815,0.11164934728839254
2017-07-24,8.02581794694426e-06,0.9356220493030641,0.06436992487835812
2017-07-25,3.685449337804055e-06,0.9015514336648507,0.09844488088602793
2017-07-26,7.251566348439403e-06,0.43127306962534007,0.5687196788078343
2017-07-27,4.547663274885491e-05,0.8803521065084996,0.1196024168590053
2017-07-28,1.033982884565587e-05,0.9236762127102868,0.07631344746139775
2017-07-31,6.0870022335142585e-06,0.9422125963643065,0.057781316632804836
2017-08-01,5.123759814982861e-06,0.8233304955044933,0.17666438073503074
2017-08-02,1.8547580582550123e-06,0.0019993656060121614,0.9979987796355104
2017-08-03,0.00025828660648509266,0.5341777097045636,0.4655640036891399
2017-08-04,6.982573864769705e-05,0.8387263877127812,0.1612037865479987
2017-08-07,1.86510857609799e-05,0.9282441141595835,0.07173723475386878
2017-08-08,8.517976319538163e-06,0.9532587125142885,0.04673276951004362
2017-08-09,5.674488639501851e-06,0.8648716696204106,0.1351226558910628
2017-08-10,3.027200855845124e-58,4.641671649648237e-134,1.0
2017-08-11,0.00011426251001093332,0.9133862839983063,0.0864994534917015
2017-08-14,0.00010054319300490157,0.8678212648055907,0.13207819200184662
2017-08-15,5.8288329675694914e-06,0.9816827373155432,0.018311433851256574
2017-08-16,1.0179198313403083e-06,0.9672583233666967,0.03274065871337721
2017-08-17,3.498430066851337e-06,8.162353298130772e-06,0.9999883392163184
2017-08-18,0.00014596869439409388,0.9655363868354727,0.034317644469258855
2017-08-21,3.413237450601986e-05,0.9922850221527081,0.007680845472630978
2017-08-22,2.036555032430411e-05,0.9992972142590297,0.0006824201900684586
2017-08-23,3.034241330901522e-06,0.9868439241550705,0.013153041603585611
2017-08-24,2.62777459862098e-06,0.9854154170142868,0.014581955210813527
2017-08-25,1.1559784853996662e-06,0.9982461644950636,0.0017526795260137404
2017-08-28,1.8466068317867e-07,0.9922460607668695,0.007753754572797875
2017-08-29,5.706045932974525e-07,0.9937274044068946,0.006272024989121143
2017-08-30,7.967787633823331e-07,0.9905652147315772,0.009433988488878468
2017-08-31,1.579194593135297e-07,0.0006354052854316893,0.9993644367958252
2017-09-01,0.00012872535428583442,0.8521902889892109,0.14768098565669288
2017-09-05,1.4870090225461071e-05,0.0016446519669160798,0.9983404779432445
2017-09-06,0.00012225649393906004,0.47698096327214135,0.5228967802342527
2017-09-07,2.539569227493645e-05,0.9397537935896587,0.060220810717675786
2017-09-08,4.0099936042656395e-06,0.9053239843405609,0.09467200566618787
2017-09-11,1.135297245534953e-05,0.0443678553829118,0.9556207916453952
2017-09-12,4.502246044532876e-05,0.9717748101530954,0.02818016738585549
2017-09-13,1.3938242521040698e-06,0.9900670969893782,0.00993150918606685
2017-09-14,4.064358404295832e-07,0.988865592198637,0.011134001366410481
2017-09-15,4.180619704593596e-07,0.9898856837891465,0.010113898149086177
2017-09-18,2.9119068561893656e-07,0.96235388323633,0.0376458255736506
2017-09-19,1.4836714848587944e-06,0.33753725934053036,0.6624612569871454
2017-09-20,2.01268313924125e-05,0.9273029657325381,0.07267690743677266
2017-09-21,4.8178339718267875e-06,0.9087747019454682,0.09122048022145274
2017-09-22,3.064474700229415e-06,0.9061253720386079,0.0938715634874673
2017-09-25,2.050628099570971e-08,8.169000475671292e-07,0.9999991625940179
2017-09-26,0.00011146846780678029,0.23700216516712067,0.7628863663646249
2017-09-27,3.852686238034637e-05,0.013692520246970928,0.9862689528902198
2017-09-28,7.486964722248191e-05,0.8292084318783528,0.17071669847526694
2017-09-29,2.3546656909175003e-05,0.7905433806366952,0.2094330727064666
2017-10-02,3.285201822418395e-05,0.8241984043891746,0.17576874359325148
2017-10-03,2.0946286664457423e-05,0.9410934666510815,0.05888558706265972
2017-10-04,5.522603485098726e-06,0.9541321152702451,0.0458623621270879
2017-10-05,7.680420916991108e-06,0.8982505593772323,0.10174176020214791
2017-10-06,1.6989809044658764e-05,0.9161260924576683,0.08385691773416863
2017-10-09,5.423797756465654e-06,0.9664903905687178,0.03350418563332826
2017-10-10,2.1337990072261507e-06,0.9516082123874298,0.04838965381401148
2017-10-11,3.279986306837494e-06,0.9411057970896598,0.05889092292430288
2017-10-12,7.3807215487640705e-06,0.8355563551899705,0.1644362640893687
2017-10-13,8.716494127432731e-06,0.9491499692905672,0.05084131421558948
2017-10-16,3.371297247871473e-06,0.945615191151511,0.05438143755159928
2017-10-17,3.4029717497501283e-06,0.9538248978502754,0.04617169917846861
2017-10-18,3.3444977757191856e-06,0.8798771163098493,0.12011953919170838
2017-10-19,7.586009381767237e-07,0.001422156264067299,0.9985770851347316
2017-10-20,3.673428240486125e-06,1.8022460712608235e-05,0.9999783041119191
2017-10-23,0.00013339449882724086,0.04224881507156243,0.9576177904298944
2017-10-24,6.54616062898396e-05,0.6988301167234157,0.30110442167029267
2017-10-25,2.9749134703842135e-05,0.09548624847718877,0.9044840023873653
2017-10-26,4.7114544227355086e-05,0.7221298109546602,0.2778230745011228
2017-10-27,7.01810638550382e-06,0.008623501879910265,0.9913694800128076
2017-10-30,5.398211370660767e-05,0.8399272540504603,0.16001876383588118
2017-10-31,4.347249400968444e-06,0.9698642098444252,0.03013144290612048
2017-11-01,8.927957517914891e-07,0.9794492106258639,0.02054989657835334
2017-11-02,5.967032097910372e-07,0.979280294279088,0.020719109017041593
2017-11-03,7.022417946817654e-07,0.9673621637101786,0.03263713404846225
2017-11-06,1.2425663160307873e-06,0.9589572033475444,0.04104155408565333
2017-11-07,1.666984813771724e-06,0.9487446195587004,0.05125371345720127
2017-11-08,2.778458929328371e-06,0.5840062002406345,0.4159910212998058
2017-11-09,3.081750891097923e-05,0.21995560797453959,0.7800135745169092
2017-11-10,5.435358574468467e-06,0.001084496424091749,0.9989100682178654
2017-11-13,0.00012010574862755925,0.4218427323440399,0.5780371619068018
2017-11-14,9.252677776001782e-05,0.5279929823000047,0.4719144909224972
2017-11-15,9.224471297877186e-06,0.0007372013309066438,0.9992535741983084
2017-11-16,8.711052840007558e-07,8.894422189718224e-07,0.9999982394526378
2017-11-17,3.7600323501289165e-05,0.9064243189411627,0.0935380807361649
2017-11-20,3.7207554480441154e-06,0.9619331812033072,0.038063098040373645
2017-11-21,4.563261886002192e-06,0.8712175090149105,0.12877792772267324
2017-11-22,6.581974876697364e-06,0.9837749147661091,0.016218503258695043
2017-11-24,5.696986051500717e-07,0.9803296683120825,0.019669761988619937
2017-11-27,9.529521763384878e-07,0.9702414204364223,0.029757626611189907
2017-11-28,1.2816877057081333e-05,0.644669017347078,0.3553181657764114
2017-11-29,1.0923352949628807e-05,0.9805087336530066,0.01948034299485558
2017-11-30,2.8443940186902094e-06,0.9719033351766206,0.028093820428516485
2017-12-01,1.5753926310415178e-06,0.9886368706207531,0.011361553987332152
2017-12-04,4.999278145065895e-07,0.9856367837439441,0.014362716329042879
2017-12-05,9.626928154560908e-07,0.895387937629165,0.10461109967732118
2017-12-06,2.374962098171903e-06,0.9722823995467158,0.027715225491689085
2017-12-07,9.402395073173953e-07,0.9795244993129691,0.020474560447385066
2017-12-08,6.984676804082311e-07,0.9807327349224852,0.019266566609395356
2017-12-11,4.6776988640166575e-07,0.9787394810544742,0.02126005117610547
2017-12-12,1.4369832869146413e-06,0.8232267118730592,0.1767718511434566
2017-12-13,8.11208258057176e-06,0.9644632904078724,0.035528597509026705
2017-12-14,2.486177146573866e-06,0.8422129792753561,0.1577845345480981
2017-12-15,6.4960436012700276e-06,0.02872074878774974,0.9712727551686753
2017-12-18,3.588652328992884e-05,0.9294122710550123,0.07055184242108187
2017-12-19,2.7031030327242547e-06,0.9753192964535781,0.024678000443025774
2017-12-20,6.758608776776361e-07,0.9785746932310233,0.021424630909002026
2017-12-21,6.132833495820762e-07,0.9835665420413005,0.016432844675543207
2017-12-22,3.970427938108624e-07,0.9782265952132462,0.02177300774317178
2017-12-26,6.655915639054431e-07,0.9750367334249633,0.02496260098278675
2017-12-27,6.342649393999962e-07,0.9776481152927897,0.022351250443016
2017-12-28,5.693027780326152e-07,0.9761575524647778,0.023841878232941628
2017-12-29,1.5796836196351712e-06,0.9324358148352364,0.06756260548142333
2018-01-02,5.967713549544497e-06,0.9506556224446019,0.049338409842448853
2018-01-03,2.473500350692078e-06,0.9710032589703761,0.028994267528632642
2018-01-04,1.254575430960224e-06,0.9786668605749489,0.021331884849501756
2018-01-05,2.5251972534639217e-06,0.968747687074818,0.03124978772804123
2018-01-08,6.505044694488367e-06,0.9908289820812656,0.009164512873375715
2018-01-09,6.530041769428077e-07,0.9887583197995995,0.011241027196810862
2018-01-10,4.5398265247645003e-07,0.9831487702058267,0.016850775811965476
2018-01-11,1.0397773879073402e-06,0.976011835365237,0.023987124857302297
2018-01-12,1.241026156375788e-06,0.9811943979519484,0.01880436102160601
2018-01-16,8.507252638619062e-07,0.9802022983890472,0.019796850885485273
2018-01-17,2.606857128510651e-06,0.9715687343864294,0.02842865875710004
2018-01-18,3.411561463002758e-06,0.9751675477838068,0.024829040654917978
2018-01-19,1.021430023308265e-06,0.9879143771282551,0.012084601441299294
2018-01-22,9.503514241806443e-07,0.9858793502610691,0.014119699387134784
2018-01-23,1.081801193148099e-06,0.9916397376918353,0.008359180506183391
2018-01-24,4.1377863192166195e-07,0.9854713293542557,0.014528256866757572
2018-01-25,7.410349470925222e-07,0.9878993696005582,0.01209988936465417
2018-01-26,9.006578310055947e-06,0.8838282060624711,0.11616278735989713
2018-01-29,2.1306878017222725e-05,0.1210756510927795,0.8789030420283336
2018-01-30,0.00015270935149537323,0.0025900122417601684,0.9972572784076165
2018-01-31,0.00011359539220728776,0.9433913182385638,0.056495086368651505
2018-02-01,9.80984773299317e-06,0.9487055680083666,0.0512846221436129
2018-02-02,1.0868034778894286e-07,1.6595089227649307e-15,0.999999891319027
2018-02-05,0.0005634339674157159,5.24352048205263e-65,0.9994365660330673
2018-02-06,1.0,3.8155699875995265e-26,2.7304523851723846e-22
2018-02-07,1.0,1.2869629102378983e-24,2.5299453445780347e-14
2018-02-08,0.999999999996362,2.056931700841801e-65,2.9534058166107993e-12
2018-02-09,1.0,7.928890099624004e-48,1.7206842047311939e-31
2018-02-12,1.0,2.921341963959894e-37,1.0650286028907197e-28
2018-02-13,1.0,1.3944725378610925e-41,4.612932173079132e-25
2018-02-14,1.0,3.261677053940702e-42,9.116302476819477e-33
2018-02-15,1.0,6.45116896174059e-45,1.572656393226619e-42
2018-02-16,1.0,2.202277241064721e-33,2.482358718133948e-34
2018-02-20,1.0,5.006824068882161e-24,3.739184466490572e-18
2018-02-21,1.0,9.807606976844239e-17,7.043716475696649e-16
2018-02-22,0.999999999821739,1.780174079242982e-10,3.818214551683801e-15
2018-02-23,0.9999621039565043,8.604590255039545e-13,3.7896041879330344e-05
2018-02-26,0.9999847812462853,1.4577099756096681e-05,6.416536260514106e-07
2018-02-27,0.999967388702022,1.7158684128049802e-08,3.259413860290298e-05
2018-02-28,0.9999809270375332,2.3470612768798623e-07,1.8838255924759966e-05
2018-03-01,0.9999285723887941,2.6152135501554816e-07,7.116609004445945e-05
2018-03-02,0.9999255769336147,7.379427474363835e-05,6.287919122098869e-07
2018-03-05,0.9985869903480238,0.001412933821975843,7.583011032886565e-08
2018-03-06,0.7648888010818914,0.2350083675333125,0.00010283138463332127
2018-03-07,0.561553052970211,0.4382338547866178,0.00021309224289329696
2018-03-08,0.5026413384600045,0.49735267738816075,5.984152435628783e-06
2018-03-09,0.4844486376692412,0.5155511000312242,2.622998590665894e-07
2018-03-12,0.1489780213568325,0.8509292061315885,9.277251116475322e-05
2018-03-13,0.03862953751382202,0.9574131877011663,0.003957274784775954
2018-03-14,0.0033761385637177824,0.986429749364609,0.010194112071348169
2018-03-15,8.231423033728847e-05,0.9516348544222233,0.04828283134771713
2018-03-16,1.9633809320260382e-05,0.9647757626302065,0.035204603560885096
2018-03-19,2.910491743781983e-05,0.0021329126297506707,0.9978379824519101
2018-03-20,0.0012117749950757589,0.9620107159015449,0.03677750910354064
2018-03-21,0.000464061172900134,0.9170597932150055,0.08247614561224959
2018-03-22,0.0008853222460190858,4.280225253336351e-18,0.9991146777543796
2018-03-23,0.996303323194112,1.8760123828582313e-25,0.003696676806776805
2018-03-26,1.0,1.1177783679483617e-19,3.024018197614661e-18
2018-03-27,0.9999999704832594,4.633982741795982e-23,2.951738273978569e-08
2018-03-28,0.999999999998181,2.2048947825873178e-26,1.4809385244368295e-12
2018-03-29,1.0,4.719252761034149e-19,2.5839388940333165e-18
2018-04-02,1.0,1.88149870246078e-36,5.523931059490621e-13
2018-04-03,1.0,1.9855872055558997e-33,1.8940515155523269e-22
2018-04-04,1.0,2.9407628585306188e-31,1.4128593041199835e-23
2018-04-05,1.0,4.008148460222724e-23,6.849621311481737e-24
2018-04-06,1.0,1.4485584318454794e-33,1.4886481634353914e-14
2018-04-09,1.0,5.815357670106152e-23,4.74601428817869e-18
2018-04-10,1.0,7.900687460198813e-17,8.820967973965263e-19
2018-04-11,0.9999999999126885,9.427953555159501e-14,8.81032381747236e-11
2018-04-12,0.9999999991214281,8.774532530731529e-10,2.4233216394867994e-13
2018-04-13,0.9999984358285884,1.564164786259103e-06,6.89591997870381e-12
2018-04-16,0.9982843260948678,0.0017156629496936314,1.0955831700356361e-08
2018-04-17,0.9628524747324996,0.03714746564829406,5.961999018806038e-08
2018-04-18,0.8783432761343597,0.12165557023477337,1.1536311061726118e-06
2018-04-19,0.7657901240739685,0.2336024610069196,0.0006074149191472696
